,user_id,exercise_code,Set,Inequality,Trigonometric_function,Logarithm_versus_exponential,Plane_vector,Property_of_function,Image_of_function,Spatial_imagination,Abstract_summarization,Reasoning_and_demonstration,Calculation,is_right_answer
61616,4107,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61617,4107,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61618,4107,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61619,4107,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61620,4108,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61621,4108,1,null,null,1,null,null,null,null,1,null,null,null,0.0
61622,4108,2,null,null,0,null,null,null,null,null,null,null,1,0.0
61623,4108,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61624,4108,4,null,null,null,null,null,1,null,0,null,null,null,0.0
61625,4108,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61626,4108,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61627,4108,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61628,4108,8,null,null,1,null,null,null,null,1,null,null,1,0.0
61629,4108,9,1,null,1,null,null,0,0,1,null,1,1,0.0
61630,4108,10,null,null,null,1,null,null,null,null,null,null,1,0.0
61631,4108,11,null,null,null,null,null,1,null,1,null,null,1,0.0
61632,4108,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61633,4108,13,null,null,null,null,1,null,null,null,null,1,0,0.0
61634,4108,14,null,null,null,null,null,0,0,0,1,1,0,0.0
61635,4109,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61636,4109,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61637,4109,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61638,4109,3,null,null,null,null,1,null,null,null,null,1,0,0.0
61639,4109,4,null,null,null,null,null,1,null,0,null,null,null,0.0
61640,4109,5,null,null,null,null,null,null,0,1,null,1,null,0.0
61641,4109,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61642,4109,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61643,4109,8,null,null,0,null,null,null,null,0,null,null,1,0.0
61644,4109,9,0,null,1,null,null,0,0,1,null,1,0,0.0
61645,4109,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61646,4109,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61647,4109,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61648,4109,13,null,null,null,null,0,null,null,null,null,0,1,0.0
61649,4109,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61650,4110,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61651,4110,1,null,null,0,null,null,null,null,1,null,null,null,0.0
61652,4110,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61653,4110,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61654,4110,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61655,4110,5,null,null,null,null,null,null,0,0,null,0,null,0.0
61656,4110,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61657,4110,7,null,null,null,null,0,null,null,null,null,0,1,0.0
61658,4110,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61659,4110,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61660,4110,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61661,4110,11,null,null,null,null,null,0,null,0,null,null,1,0.0
61662,4110,12,null,null,1,null,null,null,null,null,null,null,1,0.0
61663,4110,13,null,null,null,null,0,null,null,null,null,0,1,0.0
61664,4110,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61665,4111,0,0,1,null,null,null,null,null,null,null,1,0,0.0
61666,4111,1,null,null,1,null,null,null,null,0,null,null,null,0.0
61667,4111,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61668,4111,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61669,4111,4,null,null,null,null,null,0,null,0,null,null,null,0.0
61670,4111,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61671,4111,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61672,4111,7,null,null,null,null,0,null,null,null,null,0,1,0.0
61673,4111,8,null,null,1,null,null,null,null,0,null,null,1,0.0
61674,4111,9,1,null,0,null,null,0,1,0,null,0,1,0.0
61675,4111,10,null,null,null,0,null,null,null,null,null,null,0,0.0
61676,4111,11,null,null,null,null,null,1,null,1,null,null,1,0.0
61677,4111,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61678,4111,13,null,null,null,null,1,null,null,null,null,0,0,0.0
61679,4111,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61680,4112,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61681,4112,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61682,4112,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61683,4112,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61684,4112,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61685,4112,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61686,4112,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61687,4112,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61688,4112,8,null,null,1,null,null,null,null,1,null,null,1,0.0
61689,4112,9,1,null,1,null,null,1,1,1,null,1,1,0.0
61690,4112,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61691,4112,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61692,4112,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61693,4112,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61694,4112,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61695,4113,0,0,0,null,null,null,null,null,null,null,1,1,0.0
61696,4113,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61697,4113,2,null,null,1,null,null,null,null,null,null,null,1,0.0
61698,4113,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61699,4113,4,null,null,null,null,null,0,null,1,null,null,null,0.0
61700,4113,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61701,4113,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61702,4113,7,null,null,null,null,1,null,null,null,null,1,0,0.0
61703,4113,8,null,null,0,null,null,null,null,0,null,null,1,0.0
61704,4113,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61705,4113,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61706,4113,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61707,4113,12,null,null,1,null,null,null,null,null,null,null,0,0.0
61708,4113,13,null,null,null,null,1,null,null,null,null,1,1,0.0
61709,4113,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61710,4114,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61711,4114,1,null,null,1,null,null,null,null,1,null,null,null,0.0
61712,4114,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61713,4114,3,null,null,null,null,1,null,null,null,null,1,1,0.0
61714,4114,4,null,null,null,null,null,0,null,1,null,null,null,0.0
61715,4114,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61716,4114,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61717,4114,7,null,null,null,null,0,null,null,null,null,1,0,0.0
61718,4114,8,null,null,0,null,null,null,null,0,null,null,0,0.0
61719,4114,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61720,4114,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61721,4114,11,null,null,null,null,null,1,null,0,null,null,1,0.0
61722,4114,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61723,4114,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61724,4114,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61725,4115,0,1,1,null,null,null,null,null,null,null,1,1,0.0
61726,4115,1,null,null,1,null,null,null,null,1,null,null,null,0.0
61727,4115,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61728,4115,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61729,4115,4,null,null,null,null,null,0,null,1,null,null,null,0.0
61730,4115,5,null,null,null,null,null,null,1,0,null,0,null,0.0
61731,4115,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61732,4115,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61733,4115,8,null,null,0,null,null,null,null,1,null,null,1,0.0
61734,4115,9,1,null,1,null,null,1,0,1,null,1,1,0.0
61735,4115,10,null,null,null,1,null,null,null,null,null,null,0,0.0
61736,4115,11,null,null,null,null,null,1,null,1,null,null,0,0.0
61737,4115,12,null,null,1,null,null,null,null,null,null,null,0,0.0
61738,4115,13,null,null,null,null,1,null,null,null,null,1,0,0.0
61739,4115,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61740,4116,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61741,4116,1,null,null,1,null,null,null,null,0,null,null,null,0.0
61742,4116,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61743,4116,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61744,4116,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61745,4116,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61746,4116,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61747,4116,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61748,4116,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61749,4116,9,1,null,0,null,null,0,1,1,null,1,1,0.0
61750,4116,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61751,4116,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61752,4116,12,null,null,1,null,null,null,null,null,null,null,1,1.0
61753,4116,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61754,4116,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61755,4117,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61756,4117,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61757,4117,2,null,null,1,null,null,null,null,null,null,null,1,0.0
61758,4117,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61759,4117,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61760,4117,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61761,4117,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61762,4117,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61763,4117,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61764,4117,9,1,null,0,null,null,1,0,0,null,1,1,0.0
61765,4117,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61766,4117,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61767,4117,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61768,4117,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61769,4117,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61770,4118,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61771,4118,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61772,4118,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61773,4118,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61774,4118,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61775,4118,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61776,4118,6,null,null,null,null,null,1,null,null,1,null,1,0.0
61777,4118,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61778,4118,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61779,4118,9,1,null,0,null,null,0,1,0,null,0,0,0.0
61780,4118,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61781,4118,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61782,4118,12,null,null,1,null,null,null,null,null,null,null,1,1.0
61783,4118,13,null,null,null,null,1,null,null,null,null,0,0,0.0
61784,4118,14,null,null,null,null,null,0,0,1,0,0,0,0.0
61785,4119,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61786,4119,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61787,4119,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61788,4119,3,null,null,null,null,0,null,null,null,null,1,1,0.0
61789,4119,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61790,4119,5,null,null,null,null,null,null,1,0,null,0,null,0.0
61791,4119,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61792,4119,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61793,4119,8,null,null,1,null,null,null,null,0,null,null,1,0.0
61794,4119,9,0,null,1,null,null,1,0,1,null,1,0,0.0
61795,4119,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61796,4119,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61797,4119,12,null,null,1,null,null,null,null,null,null,null,1,1.0
61798,4119,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61799,4119,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61800,4120,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61801,4120,1,null,null,1,null,null,null,null,0,null,null,null,0.0
61802,4120,2,null,null,0,null,null,null,null,null,null,null,1,0.0
61803,4120,3,null,null,null,null,1,null,null,null,null,1,0,0.0
61804,4120,4,null,null,null,null,null,0,null,1,null,null,null,0.0
61805,4120,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61806,4120,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61807,4120,7,null,null,null,null,0,null,null,null,null,1,0,0.0
61808,4120,8,null,null,1,null,null,null,null,0,null,null,0,0.0
61809,4120,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61810,4120,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61811,4120,11,null,null,null,null,null,0,null,1,null,null,0,0.0
61812,4120,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61813,4120,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61814,4120,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61815,4121,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61816,4121,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61817,4121,2,null,null,1,null,null,null,null,null,null,null,1,0.0
61818,4121,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61819,4121,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61820,4121,5,null,null,null,null,null,null,1,0,null,0,null,0.0
61821,4121,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61822,4121,7,null,null,null,null,0,null,null,null,null,1,1,0.0
61823,4121,8,null,null,0,null,null,null,null,1,null,null,0,0.0
61824,4121,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61825,4121,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61826,4121,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61827,4121,12,null,null,1,null,null,null,null,null,null,null,1,1.0
61828,4121,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61829,4121,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61830,4122,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61831,4122,1,null,null,1,null,null,null,null,1,null,null,null,0.0
61832,4122,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61833,4122,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61834,4122,4,null,null,null,null,null,1,null,1,null,null,null,0.0
61835,4122,5,null,null,null,null,null,null,1,1,null,0,null,0.0
61836,4122,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61837,4122,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61838,4122,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61839,4122,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61840,4122,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61841,4122,11,null,null,null,null,null,0,null,1,null,null,1,0.0
61842,4122,12,null,null,1,null,null,null,null,null,null,null,1,1.0
61843,4122,13,null,null,null,null,1,null,null,null,null,0,1,0.0
61844,4122,14,null,null,null,null,null,0,1,0,0,0,0,0.0
61845,4123,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61846,4123,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61847,4123,2,null,null,1,null,null,null,null,null,null,null,1,0.0
61848,4123,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61849,4123,4,null,null,null,null,null,1,null,1,null,null,null,0.0
61850,4123,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61851,4123,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61852,4123,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61853,4123,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61854,4123,9,0,null,1,null,null,1,0,1,null,1,0,0.0
61855,4123,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61856,4123,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61857,4123,12,null,null,1,null,null,null,null,null,null,null,0,0.0
61858,4123,13,null,null,null,null,1,null,null,null,null,1,1,0.0
61859,4123,14,null,null,null,null,null,0,0,0,0,0,1,0.0
61860,4124,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61861,4124,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61862,4124,2,null,null,1,null,null,null,null,null,null,null,0,0.0
61863,4124,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61864,4124,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61865,4124,5,null,null,null,null,null,null,0,1,null,0,null,0.0
61866,4124,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61867,4124,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61868,4124,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61869,4124,9,1,null,1,null,null,1,0,1,null,0,0,0.0
61870,4124,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61871,4124,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61872,4124,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61873,4124,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61874,4124,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61875,4125,0,1,1,null,null,null,null,null,null,null,1,1,0.0
61876,4125,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61877,4125,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61878,4125,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61879,4125,4,null,null,null,null,null,1,null,1,null,null,null,1.0
61880,4125,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61881,4125,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61882,4125,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61883,4125,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61884,4125,9,1,null,1,null,null,1,1,1,null,1,1,1.0
61885,4125,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61886,4125,11,null,null,null,null,null,1,null,1,null,null,1,1.0
61887,4125,12,null,null,0,null,null,null,null,null,null,null,0,0.0
61888,4125,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61889,4125,14,null,null,null,null,null,0,0,0,0,0,0,0.0
61890,4126,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61891,4126,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61892,4126,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61893,4126,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61894,4126,4,null,null,null,null,null,1,null,0,null,null,null,0.0
61895,4126,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61896,4126,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61897,4126,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61898,4126,8,null,null,0,null,null,null,null,0,null,null,1,0.0
61899,4126,9,0,null,1,null,null,0,0,1,null,0,0,0.0
61900,4126,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61901,4126,11,null,null,null,null,null,1,null,0,null,null,0,0.0
61902,4126,12,null,null,0,null,null,null,null,null,null,null,1,0.0
61903,4126,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61904,4126,14,null,null,null,null,null,0,0,0,0,0,1,0.0
61905,4127,0,1,1,null,null,null,null,null,null,null,1,1,0.0
61906,4127,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61907,4127,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61908,4127,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61909,4127,4,null,null,null,null,null,0,null,0,null,null,null,0.0
61910,4127,5,null,null,null,null,null,null,1,1,null,1,null,1.0
61911,4127,6,null,null,null,null,null,1,null,null,1,null,1,1.0
61912,4127,7,null,null,null,null,1,null,null,null,null,1,1,1.0
61913,4127,8,null,null,1,null,null,null,null,1,null,null,1,1.0
61914,4127,9,1,null,1,null,null,0,1,0,null,1,1,0.0
61915,4127,10,null,null,null,1,null,null,null,null,null,null,1,1.0
61916,4127,11,null,null,null,null,null,0,null,1,null,null,0,0.0
61917,4127,12,null,null,1,null,null,null,null,null,null,null,1,0.0
61918,4127,13,null,null,null,null,1,null,null,null,null,1,1,1.0
61919,4127,14,null,null,null,null,null,0,0,0,0,0,1,0.0
61920,4128,0,1,1,null,null,null,null,null,null,null,1,1,1.0
61921,4128,1,null,null,1,null,null,null,null,1,null,null,null,1.0
61922,4128,2,null,null,1,null,null,null,null,null,null,null,1,1.0
61923,4128,3,null,null,null,null,1,null,null,null,null,1,1,1.0
61924,4128,4,null,null,null,null,null,1,null,1,null,null,null,0.0
61925,4128,5,null,null,null,null,null,null,1,1,null,1,null,0.0
